assigned_class	n	incident_delirium_events	incident_delirium_rate	mean_assignment_confidence_proxy	mobility_turning_records_24h	mobility_turning_records_48h	oral_suction_airway_records_24h	oral_suction_airway_records_48h	pain_records_24h	pain_records_48h	rass_sedation_records_24h	rass_sedation_records_48h	restraints_records_24h	restraints_records_48h	skin_braden_pressure_records_24h	skin_braden_pressure_records_48h	vitals_records_24h	vitals_records_48h	skin_braden_pressure_records_24_48h_delta	rass_sedation_records_24_48h_delta	mobility_turning_records_24_48h_delta	pain_records_24_48h_delta	restraints_records_24_48h_delta	vitals_records_24_48h_delta	oral_suction_airway_records_24_48h_delta	all_day_06_22_count_24h	all_day_06_22_count_48h	all_night_22_06_count_24h	all_night_22_06_count_48h	all_total_count_24h	all_night_fraction_24h	all_total_count_48h	all_night_fraction_48h	all_day_06_22_count_24_48h_delta	all_night_22_06_count_24_48h_delta	all_total_count_24_48h_delta	log1p_skin_braden_pressure_records_24h	log1p_skin_braden_pressure_records_48h	log1p_skin_braden_pressure_records_24_48h_delta	log1p_rass_sedation_records_24h	log1p_rass_sedation_records_48h	log1p_rass_sedation_records_24_48h_delta	log1p_mobility_turning_records_24h	log1p_mobility_turning_records_48h	log1p_mobility_turning_records_24_48h_delta	log1p_pain_records_24h	log1p_pain_records_48h	log1p_pain_records_24_48h_delta	log1p_restraints_records_24h	log1p_restraints_records_48h	log1p_restraints_records_24_48h_delta	log1p_vitals_records_24h	log1p_vitals_records_48h	log1p_vitals_records_24_48h_delta	log1p_oral_suction_airway_records_24h	log1p_oral_suction_airway_records_48h	log1p_oral_suction_airway_records_24_48h_delta	log1p_all_day_06_22_count_24h	log1p_all_day_06_22_count_48h	log1p_all_day_06_22_count_24_48h_delta	log1p_all_night_22_06_count_24h	log1p_all_night_22_06_count_48h	log1p_all_night_22_06_count_24_48h_delta	log1p_all_total_count_24h	log1p_all_total_count_48h	log1p_all_total_count_24_48h_delta	dataset_id	feature_set	algorithm	number_of_classes
1	38	0	0.0	0.1100807641603529	0.7368421052631579	1.5263157894736843	0.05263157894736842	0.07894736842105263	0.6578947368421053	1.5526315789473684	0.0	0.0	0.15789473684210525	0.18421052631578946	0.8947368421052632	2.789473684210526	8.263157894736842	13.289473684210526	1.894736842105263	0.0	0.7894736842105263	0.8947368421052632	0.02631578947368421	5.026315789473684	0.02631578947368421	13.736842105263158	24.210526315789473	6.7894736842105265	10.289473684210526	20.526315789473685	0.4751061122631672	34.5	0.42495838173201805	10.473684210526315	3.5	13.973684210526315	0.22616195348822016	0.4598944878304345	0.2337325343422144	0.0	0.0	0.0	0.21496016887175476	0.3709319063972919	0.1559717375255371	0.17247193168488975	0.3590529010474185	0.18658096936252874	0.07126447897637395	0.08950519425426724	0.018240715277893296	0.6320521396426478	1.0980346444478097	0.5140706736033398	0.03648143055578659	0.05472214583367989	0.018240715277893296	1.4713975742923484	2.1026857926787925	1.0834686369022575	1.2438017057959054	1.7285382634127002	1.0799037632277761	2.0596940358034015	2.725678545559112	1.7215015085594136	MIMIC-IV-2.2	care_process_day_night_only	KMeans	2
0	5022	326	0.06491437674233373	0.38734292778496965	49.3821186778176	97.12345679012346	11.563918757467144	21.12027080844285	57.272401433691755	113.45181202708085	8.171445639187574	15.706690561529271	32.2921146953405	56.398645957785746	39.95659099960175	74.21166865790522	216.20529669454402	395.56292313819193	34.25507765830346	7.535244922341697	47.741338112305854	56.179410593389086	24.10653126244524	179.35762644364794	9.556352050975708	381.8454798884906	706.5264834727201	188.30047789725208	335.5702907208284	570.1459577857428	0.33204135167616067	1042.0967741935483	0.323114159751435	324.6810035842294	147.26981282357627	471.95081640780563	3.623299821565062	4.232732744452381	3.4296027200187886	1.892212470008997	2.408258461993692	1.8291562428097954	3.8925367274100298	4.566333382256855	3.8563810955515434	3.937192923961568	4.64415941078736	3.9325355163110194	2.497436531630416	2.9434466817889358	1.717608472529339	5.348397859549515	5.963610980626687	5.171575263113448	2.2394148961828018	2.8216520688032123	2.0020192227158256	5.923493625944309	6.547064684006584	5.763907391835198	5.214650055171146	5.802658807709941	4.964700854445259	6.330459796255205	6.938803372802673	6.139006319395424	MIMIC-IV-2.2	care_process_day_night_only	KMeans	3
1	4284	119	0.027777777777777776	0.3857412174822629	40.71568627450981	78.27380952380952	3.3258636788048555	6.09453781512605	40.470588235294116	76.03011204481793	7.334967320261438	13.823529411764707	4.468720821661998	7.535714285714286	29.4234360410831	53.45424836601307	164.3141923436041	309.3632119514472	24.030812324929972	6.488562091503268	37.55812324929972	35.55952380952381	3.066993464052288	145.04901960784315	2.768674136321195	268.87931839402427	497.90966386554624	114.60270774976658	212.08823529411765	383.48202614379085	0.30061385765256604	709.9978991596639	0.2995601275950268	229.03034547152194	97.48552754435107	326.515873015873	3.3249102736887477	3.9168893818485895	3.0822794702233205	1.8205590169969188	2.315803319491926	1.708916439256015	3.688497279376819	4.341623412470007	3.602498985291564	3.5851630509377452	4.230776951020193	3.448832523193742	0.5236952872033488	0.6877727098180346	0.3310925986367483	5.087674757613617	5.725552920078853	4.964243537930258	1.073036163631912	1.5353482063503032	0.9765045091661169	5.573245970563488	6.198447243647444	5.417775477685348	4.713536314500622	5.341685687277097	4.554363890260512	5.933938012180901	6.5560344413456155	5.773898163036855	MIMIC-IV-2.2	care_process_day_night_only	KMeans	3
2	37	0	0.0	0.1125771675075186	0.7567567567567568	0.918918918918919	0.05405405405405406	0.05405405405405406	0.6756756756756757	1.0810810810810811	0.0	0.0	0.16216216216216217	0.1891891891891892	0.918918918918919	1.5405405405405406	8.486486486486486	11.432432432432432	0.6216216216216216	0.0	0.16216216216216217	0.40540540540540543	0.02702702702702703	2.945945945945946	0.0	14.108108108108109	20.486486486486488	6.837837837837838	8.945945945945946	20.945945945945947	0.46091979097298247	29.43243243243243	0.42913914150125443	6.378378378378378	2.108108108108108	8.486486486486486	0.2322744387176315	0.36659371708455046	0.13431927836691893	0.0	0.0	0.0	0.22076990316558598	0.2939604491413214	0.0731905459757354	0.17713333524394084	0.2877912963850787	0.11065796114113788	0.0731905459757354	0.09192425355843663	0.018733707582701223	0.64913462990326	1.0082831319248695	0.408536351057576	0.037467415165402446	0.037467415165402446	0.0	1.5111650763002498	2.0218462140807394	0.9750826486886222	1.2289920365139553	1.6641508147434945	1.0002970624843335	2.066935510575708	2.653205755669896	1.6225016827694225	MIMIC-IV-2.2	care_process_day_night_only	KMeans	3
0	2639	89	0.03372489579386131	0.4205923288305175	43.95566502463054	85.35430087154225	4.99545282303903	9.240621447517999	46.474422129594544	88.45395983327018	7.21068586585828	13.770746494884426	11.082985979537703	18.65289882531262	32.930276619931796	60.281924971580146	173.54149298976884	325.67866616142476	27.35164835164835	6.560060629026146	41.39863584691171	41.97953770367563	7.5699128457749145	152.13717317165592	4.2451686244789695	267.58696475937853	512.5047366426677	159.40356195528608	277.79537703675635	426.99052671466467	0.3725637051673214	790.300113679424	0.35131074477726043	244.91777188328913	118.39181508147026	363.3095869647594	3.440266315719018	4.036146186629475	3.208297231310082	1.7509111300329006	2.2375273769484982	1.672196209895964	3.773500176927802	4.435701049780173	3.7133455745250283	3.7217491753089673	4.381718238958906	3.6224143295240854	1.040635631723456	1.3209181055173196	0.7015685140782719	5.1419833222114	5.7772608826892045	5.015927568346172	1.4003000922959565	1.9127962577077187	1.2752320078006412	5.576377176310279	6.231417245603402	5.487372441925107	5.052698329032928	5.617058302672689	4.755732115377801	6.044314502318941	6.664772912906769	5.883062583801346	MIMIC-IV-2.2	care_process_day_night_only	KMeans	4
1	38	0	0.0	0.1100807641603529	0.7368421052631579	1.5263157894736843	0.05263157894736842	0.07894736842105263	0.6578947368421053	1.5526315789473684	0.0	0.0	0.15789473684210525	0.18421052631578946	0.8947368421052632	2.789473684210526	8.263157894736842	13.289473684210526	1.894736842105263	0.0	0.7894736842105263	0.8947368421052632	0.02631578947368421	5.026315789473684	0.02631578947368421	13.736842105263158	24.210526315789473	6.7894736842105265	10.289473684210526	20.526315789473685	0.4751061122631672	34.5	0.42495838173201805	10.473684210526315	3.5	13.973684210526315	0.22616195348822016	0.4598944878304345	0.2337325343422144	0.0	0.0	0.0	0.21496016887175476	0.3709319063972919	0.1559717375255371	0.17247193168488975	0.3590529010474185	0.18658096936252874	0.07126447897637395	0.08950519425426724	0.018240715277893296	0.6320521396426478	1.0980346444478097	0.5140706736033398	0.03648143055578659	0.05472214583367989	0.018240715277893296	1.4713975742923484	2.1026857926787925	1.0834686369022575	1.2438017057959054	1.7285382634127002	1.0799037632277761	2.0596940358034015	2.725678545559112	1.7215015085594136	MIMIC-IV-2.2	care_process_day_night_only	KMeans	4
2	2802	86	0.030692362598144184	0.40024901481644093	39.911848679514634	76.62526766595289	3.3008565310492504	6.016416845110635	40.06923625981442	75.17344753747324	7.569236259814418	14.189150606709493	4.112419700214133	6.847608850820842	28.641327623126337	51.830121341898646	165.4564596716631	310.54032833690223	23.188793718772306	6.619914346895075	36.713418986438256	35.10421127765881	2.7351891506067094	145.08386866523912	2.715560314061385	280.8054960742327	512.0217701641684	101.41720199857245	193.395431834404	382.22269807280514	0.2674351456278043	705.4172019985724	0.2753776601041831	231.21627408993575	91.97822983583156	323.1945039257673	3.295383326771691	3.8845824608781028	3.0475506847024416	1.8816567199502157	2.3883373684708484	1.7587667346347056	3.6652025673262383	4.317038693627573	3.5731070887672827	3.570130324415797	4.214617984183864	3.4266407570491473	0.5101997464850805	0.6571675964663096	0.2948341934285101	5.091973071995979	5.727460066669506	4.960955952155748	1.0365011062505307	1.4904401331260935	0.9362236679431218	5.61495115437966	6.224068746452069	5.423738170570547	4.597478312455967	5.252439388736382	4.493051182726493	5.927108699352937	6.546729205037177	5.760057310914136	MIMIC-IV-2.2	care_process_day_night_only	KMeans	4
3	3864	270	0.06987577639751552	0.4052615860735003	50.35998964803313	99.1462215320911	12.911490683229813	23.532608695652176	58.50879917184265	116.81754658385093	8.339026915113871	16.045548654244307	36.37267080745342	63.95056935817805	41.29296066252588	76.94824016563147	224.6687370600414	409.4583333333333	35.65527950310559	7.706521739130435	48.78623188405797	58.30874741200828	27.577898550724637	184.78959627329192	10.621118012422361	408.0041407867495	748.9321946169772	189.37914078674947	341.2950310559006	597.383281573499	0.3161988970796074	1090.227225672878	0.312372507127179	340.9280538302277	151.91589026915113	492.84394409937886	3.656211290783015	4.26936751800677	3.4725943776920514	1.9174195786083474	2.4374273712767414	1.8545627559010522	3.913477543825796	4.587542592902752	3.8781748460472487	3.961237094124965	4.676994633171671	3.9751545919090585	2.7458125648182454	3.2093998548254894	1.9064869883444424	5.387642385410401	5.998594626680244	5.20093685725549	2.392225799779017	2.9821409630548366	2.1346161284687994	5.997520244444016	6.61073042079706	5.815866741671988	5.218106953183597	5.817772027628796	4.99474399035397	6.379933549249685	6.98629502160793	6.184006787670227	MIMIC-IV-2.2	care_process_day_night_only	KMeans	4
0	2378	77	0.032380151387720775	0.42988162894947096	43.76408746846089	84.79100084104289	4.505466778805719	8.323380992430614	46.07863751051303	87.18881412952061	7.100084104289318	13.561816652649284	9.647182506307821	16.254415475189234	32.58410428931875	59.644238856181666	171.01682085786376	321.80571909167367	27.06013456686291	6.461732548359967	41.026913372582	41.11017661900757	6.607232968881413	150.78889823380993	3.8179142136248947	261.9869638351556	502.6143818334735	156.39571068124474	272.7838519764508	418.38267451640036	0.37313184313605813	775.3982338099242	0.3517926724831818	240.62741799831792	116.38814129520605	357.01555929352395	3.429940868872137	4.026669720073957	3.200379010413227	1.7303222081633707	2.2112392088148773	1.65128173085558	3.7697699248015666	4.429837054043549	3.705022010693241	3.71234874146272	4.366225173730105	3.601723554934104	0.9170454958102463	1.1842571417561305	0.6400075593934144	5.128968732286726	5.766139070281015	5.007827450133827	1.3306803033578953	1.8341916332617647	1.2149070221513996	5.556953971321406	6.213050479704526	5.471386299715024	5.036236251266949	5.601161992184178	4.740973579916427	6.025421295188957	6.646997168901023	5.867259447147979	MIMIC-IV-2.2	care_process_day_night_only	KMeans	5
1	2371	196	0.08266554196541544	0.4217339130767847	51.50231969633066	102.85702235343737	13.47870097005483	25.52087726697596	56.31083930830873	115.04555040067483	8.358498523829608	16.250105440742303	43.711514129059466	79.90889919865036	43.63264445381696	82.70982707718262	230.18768452129902	422.5335301560523	39.077182623365665	7.8916069169126954	51.35470265710671	58.73471109236609	36.19738506959089	192.34584563475326	12.04217629692113	405.1273724167018	765.3049346267397	213.68452129902994	382.1813580767609	618.8118937157318	0.34650122344409295	1147.4862927035006	0.33406392445098293	360.17756221003793	168.49683677773092	528.6743989877689	3.7060878255674736	4.339829902459961	3.569996006869125	1.9180997754447437	2.444786086075188	1.8725000829222704	3.932887309790187	4.623922484458586	3.9317912187666777	3.923231327755781	4.660951164084822	3.9777221877476614	3.082889056531881	3.6241557284250248	2.4087408309906526	5.409618115714954	6.028558330985623	5.239037476880887	2.4497319892209	3.0827587330745345	2.3028643149715022	5.987446592203859	6.630514918305268	5.87118462960675	5.347582727512981	5.938058183766723	5.106281204244756	6.415288812946571	7.03802027476428	6.256591964974945	MIMIC-IV-2.2	care_process_day_night_only	KMeans	5
2	2548	122	0.047880690737833596	0.4381825128876262	47.20054945054945	91.06750392464679	9.995682888540031	17.21938775510204	57.964678178963894	111.51138147566719	8.257849293563579	15.64795918367347	19.986263736263737	31.73116169544741	35.95172684458399	65.21585557299844	204.99332810047096	372.64285714285717	29.26412872841444	7.3901098901098905	43.866954474097334	53.5467032967033	11.744897959183673	167.64952904238618	7.223704866562009	381.61852433281007	677.5914442700157	144.5188383045526	265.77315541601257	526.1373626373627	0.2751054232941441	943.3645996860282	0.2825168731284592	295.97291993720563	121.25431711145997	417.22723704866564	3.530224208297292	4.117067973721807	3.2858938551580676	1.9305885918419006	2.446961702255464	1.8399592579611446	3.851752138405275	4.504806099405665	3.7735717450929434	3.9531265008062038	4.630288109036154	3.8897311308049125	1.8777884458071232	2.1947552023061507	0.9542720187226832	5.300974662104315	5.90895020545718	5.110538640622106	2.0474474207758857	2.57117309844446	1.6933926952710558	5.930184419158937	6.512125056347889	5.6789092235778345	4.955925455773118	5.577986797128003	4.778482218371804	6.252554725071752	6.8444562344906	6.023338970408165	MIMIC-IV-2.2	care_process_day_night_only	KMeans	5
3	37	0	0.0	0.1125771675075186	0.7567567567567568	0.918918918918919	0.05405405405405406	0.05405405405405406	0.6756756756756757	1.0810810810810811	0.0	0.0	0.16216216216216217	0.1891891891891892	0.918918918918919	1.5405405405405406	8.486486486486486	11.432432432432432	0.6216216216216216	0.0	0.16216216216216217	0.40540540540540543	0.02702702702702703	2.945945945945946	0.0	14.108108108108109	20.486486486486488	6.837837837837838	8.945945945945946	20.945945945945947	0.46091979097298247	29.43243243243243	0.42913914150125443	6.378378378378378	2.108108108108108	8.486486486486486	0.2322744387176315	0.36659371708455046	0.13431927836691893	0.0	0.0	0.0	0.22076990316558598	0.2939604491413214	0.0731905459757354	0.17713333524394084	0.2877912963850787	0.11065796114113788	0.0731905459757354	0.09192425355843663	0.018733707582701223	0.64913462990326	1.0082831319248695	0.408536351057576	0.037467415165402446	0.037467415165402446	0.0	1.5111650763002498	2.0218462140807394	0.9750826486886222	1.2289920365139553	1.6641508147434945	1.0002970624843335	2.066935510575708	2.653205755669896	1.6225016827694225	MIMIC-IV-2.2	care_process_day_night_only	KMeans	5
4	2009	50	0.024888003982080638	0.41491563489020916	37.816326530612244	72.44001991040318	2.081134892981583	3.980587356893977	34.95072175211548	65.3205574912892	7.325535092085615	13.663016426082628	1.895968143354903	3.259830761572922	26.96316575410652	48.57142857142857	156.75908412145347	296.29367844698857	21.60826281732205	6.3374813339970135	34.62369337979094	30.36983573917372	1.363862618218019	139.5345943255351	1.8994524639123942	255.6401194624191	470.3648581383773	94.48183175709308	180.08860129417621	350.1219512195122	0.2715335450394733	650.4534594325535	0.27750789652523666	214.72473867595818	85.60676953708312	300.33150821304133	3.236228179712502	3.8234402510540626	2.9768694616122233	1.8518194836211237	2.3521166504941573	1.7184464088080103	3.6068634388034675	4.258796554635607	3.5101898393368707	3.4489339298112407	4.089419733272876	3.29361824300747	0.2542398059913842	0.36193855357720955	0.18899096634166124	5.040058275507525	5.682392941226959	4.921078296386766	0.8231260316895731	1.2570884473278985	0.7832658420718818	5.526524844923688	6.144861761698926	5.353258829768115	4.528509524457031	5.183337225688096	4.423604776596908	5.84467321355806	6.470553638797836	5.690034472663123	MIMIC-IV-2.2	care_process_day_night_only	KMeans	5
0	4676	311	0.0665098374679213	1.0	48.67750213857998	95.2619760479042	11.454875962360992	20.6830624465355	50.81800684345595	101.45829769033362	7.947818648417451	15.246150556030795	38.77694610778443	67.47733105218136	37.714499572284005	69.47946963216424	207.88344739093242	381.803250641574	31.76497005988024	7.298331907613345	46.58447390932421	50.640290846877676	28.70038494439692	173.91980325064156	9.228186484174508	373.0004277159966	687.1854148845167	177.9309238665526	317.76625320786997	550.9313515825492	0.32308087946287595	1004.9516680923866	0.3158150431123894	314.1849871685201	139.83532934131736	454.02031650983747	3.5701752113344374	4.173152796204644	3.3574290111191467	1.8931833861580811	2.417736162884145	1.8207460193843386	3.8745362029923838	4.542399859421239	3.8230551758744995	3.8192903848439106	4.531342446120791	3.821057724609487	3.162605843119803	3.7920891193725748	2.148187251664399	5.30802166523318	5.925900816482877	5.13553241675717	2.233608043104872	2.81503434262366	1.9673482908305862	5.892546589586194	6.51259849480101	5.72086986110929	5.140013460479775	5.732890500484926	4.896132047327279	6.286240154557234	6.893744660390546	6.088772642352425	MIMIC-IV-2.2	joint_nursing_care_process	GaussianMixture_diag	2
1	4667	134	0.028712234840368545	0.9999999042810772	41.74737518748661	80.92307692307692	4.0199271480608525	7.59867152346261	47.86758088707949	90.22691236340262	7.562888365116778	14.314977501607029	0.0	0.0	32.22476965931005	59.32290550674952	175.26376687379474	327.17805871009216	27.09813584743947	6.752089136490251	39.175701735590316	42.35933147632312	0.0	151.9142918362974	3.578744375401757	284.09663595457465	528.9693593314763	129.6016713091922	237.47075208913648	413.6983072637669	0.3131924735802151	766.4401114206128	0.3096468616950535	244.87272337690166	107.86908077994428	352.74180415684594	3.37574077189095	3.9718533205396236	3.1569706166011375	1.8104650395382034	2.2948020396806244	1.7127088687641727	3.6941673432886657	4.350172645956708	3.6267309969275456	3.7023727165687155	4.343198632751245	3.5699207877789143	0.0	0.0	0.0	5.112269420816472	5.743586310763298	4.979609289068261	1.1571166956142873	1.625466919603025	1.0795297291242123	5.598014995136999	6.2257134311331015	5.451335687948326	4.797842706779034	5.4166084457879595	4.62530964964853	5.976982471000278	6.598615955841704	5.818384648184323	MIMIC-IV-2.2	joint_nursing_care_process	GaussianMixture_diag	2
0	4628	134	0.02895419187554019	0.9996833636078789	42.035652549697495	81.48336214347451	4.0356525496974935	7.627268798617113	48.18560933448574	90.80293863439931	7.619706136560069	14.423941227312014	0.0	0.0	32.416162489196196	59.66681071737251	176.35976663785652	329.2130509939499	27.250648228176317	6.804235090751945	39.44770959377701	42.61732929991357	0.0	152.85328435609335	3.5916162489196197	285.8686257562662	532.2754969749352	130.37316335350044	238.8766205704408	416.2417891097666	0.31193025969246235	771.152117545376	0.30849237142208785	246.40687121866898	108.50345721694036	354.91032843560936	3.3987576314595334	3.998567623438237	3.178635670057445	1.8245096948421802	2.312700515664106	1.7260818962281668	3.7200316103667856	4.380494768557525	3.652642501396253	3.728509538029256	4.373588973926249	3.594966096470913	0.0	0.0	0.0	5.1457632982545265	5.7793870050325795	5.0127279768763655	1.1639416862047545	1.6356635471138594	1.0860864225172895	5.628642848004175	6.257588215447909	5.4838698739903435	4.8233450544901375	5.44324351654031	4.6508658165168555	6.006053780884143	6.628175332665982	5.848730345099707	MIMIC-IV-2.2	joint_nursing_care_process	GaussianMixture_diag	3
1	4677	311	0.0664956168484071	0.9997035024643457	48.718409236690185	95.34915544152234	11.469531751122515	20.71285011759675	50.88240324994655	101.606585418003	7.952961299978619	15.254436604661107	38.763951250801796	67.45798588839	37.77506948898867	69.60337823391063	208.11716912550781	382.31409022877915	31.82830874492196	7.301475304682489	46.63074620483216	50.724182168056444	28.694034637588196	174.19692110327134	9.243318366474236	373.3835792174471	687.9739149027154	178.13128073551422	318.19114817190507	551.5148599529613	0.3231455140192287	1006.1650630746204	0.3159962420717556	314.5903356852683	140.05986743639085	454.65020312165916	3.5723420535906696	4.175440192401753	3.360535434967972	1.8939779742292866	2.4186438807659294	1.8214055294889044	3.8764677486123533	4.544668659175798	3.8262608549042234	3.82145281021461	4.533611889851354	3.824350822708691	3.1607448490235277	3.789945330652222	2.147579739491591	5.310168103837184	5.928055601609643	5.1399540754469	2.2354945045082038	2.8173655970072313	1.9694414988959812	5.894579631523216	6.5144548578244725	5.724852224387568	5.142946132622409	5.736287263271985	4.900155934081462	6.288391982417771	6.895824439415841	6.092680348041605	MIMIC-IV-2.2	joint_nursing_care_process	GaussianMixture_diag	3
2	38	0	0.0	1.0	1.4210526315789473	1.5789473684210527	0.10526315789473684	0.10526315789473684	1.131578947368421	1.5263157894736843	0.0	0.0	0.5789473684210527	0.6052631578947368	1.3157894736842106	1.9210526315789473	12.157894736842104	15.026315789473685	0.6052631578947368	0.0	0.15789473684210525	0.39473684210526316	0.02631578947368421	2.8684210526315788	0.0	18.789473684210527	25.105263157894736	9.710526315789474	11.842105263157896	28.5	0.45870146427957176	36.94736842105263	0.4277875266664261	6.315789473684211	2.1315789473684212	8.447368421052632	0.30072019938443634	0.43150475989959436	0.1307845605151579	0.0	0.0	0.0	0.3016927179771319	0.3729571969535058	0.07126447897637395	0.24995716797874346	0.357703077510904	0.10774590953216057	0.14582272487259015	0.16406344015048346	0.018240715277893296	0.7637349371675284	1.1134321628201482	0.3977853944507977	0.06539228025757896	0.06539228025757896	0.0	1.6098894213687929	2.1076714118348776	0.9917762082608715	1.3219705075214236	1.7463439970602987	1.0104548861326377	2.163419872847341	2.73485145193087	1.634526415898644	MIMIC-IV-2.2	joint_nursing_care_process	GaussianMixture_diag	3
0	1657	0	0.0	0.9999974299837159	45.35847917923959	89.19191309595655	8.552806276403139	16.066385033192518	45.272782136391065	88.84308992154496	0.0	0.0	14.684972842486422	27.052504526252264	38.51478575739288	74.62764031382015	206.86662643331323	380.21846710923353	36.11285455642728	0.0	43.833433916716956	43.570307785153894	12.367531683765842	173.35184067592033	7.513578756789379	318.6137598068799	592.002414001207	153.71152685576342	282.37960168980084	472.32528666264335	0.3256068180738335	874.3820156910078	0.32287371653085084	273.3886541943271	128.6680748340374	402.0567290283645	3.613038663178149	4.273176396649941	3.5333575885419326	0.0	0.0	0.0	3.7886917793790733	4.467735266983964	3.757724824880497	3.690271565472999	4.381454175948896	3.654483115992018	1.288207360134585	1.64974800269673	1.0509306009872745	5.293003898850824	5.9209639312964235	5.137583357128102	1.8406909792666326	2.42922046246428	1.749902335259114	5.72390803675323	6.358410364735716	5.583835345076634	4.984869775416988	5.6133590520878665	4.825546847323393	6.1206815416819085	6.749632492669384	5.970678625208552	MIMIC-IV-2.2	joint_nursing_care_process	GaussianMixture_diag	4
1	3939	314	0.07971566387407972	0.9995781336219833	48.62807819243463	95.10840314800711	11.729372937293729	21.074130489972074	52.14775323686215	104.18075653719218	9.503681137344504	18.225184056867224	39.84920030464585	68.71667936024372	37.57755775577558	68.67123635440467	207.5222137598375	381.05229753744607	31.093678598629094	8.721502919522722	46.48032495557248	52.03300330033003	28.86747905559787	173.53008377760852	9.344757552678345	379.46356943386644	698.2173140390962	180.17415587712617	320.42472708809345	559.6377253109927	0.32196876943754305	1018.6420411271896	0.3140207209946846	318.75374460522977	140.25057121096725	459.004315816197	3.5612684010846984	4.155606170343574	3.328184928999354	2.2614533080894046	2.887420328352493	2.1746233182113497	3.8751909749535316	4.542696116463602	3.8234075027015497	3.847387070982665	4.560845371336302	3.8507308228431425	3.2110292112566725	3.806027385374958	2.107854388364117	5.306541457387394	5.924132876396627	5.135424853597859	2.262179386696737	2.8367344194209	1.9679503677413939	5.911324037593677	6.529608686885798	5.7378950230210775	5.153701996199885	5.742017358765161	4.8986259733024475	6.303523495596795	6.908123137973147	6.1014424190744965	MIMIC-IV-2.2	joint_nursing_care_process	GaussianMixture_diag	4
2	3709	131	0.03531949312483149	0.9992122553857795	41.97681315718523	81.05419250471826	3.2208142356430303	6.077109733081693	48.6796980318145	91.09436505796711	9.443246157994068	17.878134267996764	0.0	0.0	30.96764626583985	55.9501213265031	169.68158533297384	318.3321650040442	24.98247506066325	8.434888110002696	39.077379347533025	42.4146670261526	0.0	148.65057967107037	2.8562954974386625	282.19600970612026	525.6939875977353	127.27985980048531	232.8511728228633	409.47586950660553	0.30930151808083683	758.5451604205986	0.305658600922443	243.497977891615	105.57131302237799	349.069290913993	3.349326720485161	3.932143097035015	3.0907134405038077	2.263171009068703	2.869136355744207	2.1410567340871003	3.7218405026326162	4.37628141485761	3.643272937956464	3.736543348283541	4.372993554306942	3.5860028735233263	0.0	0.0	0.0	5.116547453470935	5.749884732740522	4.987073649707668	1.0464762373947731	1.4957008921120316	0.9668754881878722	5.621215162096471	6.247562426294889	5.473308160640593	4.803353624577533	5.419467295601527	4.624054318599569	5.994952234019151	6.61410845562056	5.833484457861152	MIMIC-IV-2.2	joint_nursing_care_process	GaussianMixture_diag	4
3	38	0	0.0	1.0	1.4210526315789473	1.5789473684210527	0.10526315789473684	0.10526315789473684	1.131578947368421	1.5263157894736843	0.0	0.0	0.5789473684210527	0.6052631578947368	1.3157894736842106	1.9210526315789473	12.157894736842104	15.026315789473685	0.6052631578947368	0.0	0.15789473684210525	0.39473684210526316	0.02631578947368421	2.8684210526315788	0.0	18.789473684210527	25.105263157894736	9.710526315789474	11.842105263157896	28.5	0.45870146427957176	36.94736842105263	0.4277875266664261	6.315789473684211	2.1315789473684212	8.447368421052632	0.30072019938443634	0.43150475989959436	0.1307845605151579	0.0	0.0	0.0	0.3016927179771319	0.3729571969535058	0.07126447897637395	0.24995716797874346	0.357703077510904	0.10774590953216057	0.14582272487259015	0.16406344015048346	0.018240715277893296	0.7637349371675284	1.1134321628201482	0.3977853944507977	0.06539228025757896	0.06539228025757896	0.0	1.6098894213687929	2.1076714118348776	0.9917762082608715	1.3219705075214236	1.7463439970602987	1.0104548861326377	2.163419872847341	2.73485145193087	1.634526415898644	MIMIC-IV-2.2	joint_nursing_care_process	GaussianMixture_diag	4
0	2028	109	0.05374753451676528	0.9758476489487005	44.243589743589745	85.43737672583826	9.21301775147929	15.502958579881657	49.42258382642998	96.12573964497041	8.934911242603551	16.909270216962526	25.979783037475347	41.44970414201183	31.28895463510848	55.85502958579882	186.70118343195267	345.02021696252467	24.566074950690336	7.9743589743589745	41.19378698224852	46.70315581854043	15.469921104536489	158.319033530572	6.289940828402367	333.51528599605524	606.9033530571992	153.82938856015778	270.40138067061145	487.344674556213	0.3166076215588043	877.3047337278107	0.3086203712806954	273.388067061144	116.57199211045365	389.9600591715976	3.4031891520210933	3.9785523027156855	3.118704975592193	2.1987409043398523	2.8100283357329103	2.0759522503852468	3.7813310319159092	4.438278553931819	3.703820571013659	3.779569861168064	4.469944108235488	3.7318680763798255	2.669733484360739	3.3036415677818343	1.4050291221111582	5.208936930819324	5.831543178180849	5.049227393675592	1.9625242564502479	2.4950111320514408	1.558019822986052	5.78542567231343	6.397249311644077	5.5936093280255434	4.999813717579762	5.583140401570454	4.725076231012516	6.170312642132858	6.7681390041724345	5.948739255840247	MIMIC-IV-2.2	joint_nursing_care_process	GaussianMixture_diag	5
